Timestamp,Sensor_Raw_Value,AFD_Fz,Motor_Position_mm
2025-08-28T18:33:07.325339,6970880,0.4582666666666597,0.2
2025-08-28T18:33:07.325339,6970880,0.49493333333332146,0.2
2025-08-28T18:33:07.399066,6964480,0.4649333333333203,0.2
2025-08-28T18:33:07.460525,6961152,0.5415999999999883,0.2
2025-08-28T18:33:07.530389,6963712,0.4382666666666637,0.2
2025-08-28T18:33:07.591740,6969088,0.40159999999998774,0.2
2025-08-28T18:33:07.591740,6969088,0.5115999999999872,0.2
2025-08-28T18:33:07.661492,6968576,0.5215999999999923,0.2
2025-08-28T18:33:07.722916,6958592,0.5715999999999894,0.2
2025-08-28T18:33:07.792546,6953984,0.5215999999999923,0.2
2025-08-28T18:33:07.792546,6953984,0.6215999999999866,0.20289099307747577
2025-08-28T18:33:07.853936,6949376,0.5249333333333226,0.21147211537704813
2025-08-28T18:33:07.927554,6921984,0.6615999999999929,0.21726725751215276
2025-08-28T18:33:07.984832,6880768,0.6849333333333192,0.22586516039865512
2025-08-28T18:33:07.984832,6880768,0.6449333333333271,0.23151857369654888
2025-08-28T18:33:08.058652,6859776,0.654933333333318,0.24014111048466452
2025-08-28T18:33:08.120113,6832384,0.654933333333318,0.24592111653035825
2025-08-28T18:33:08.189675,6800384,0.6815999999999889,0.2545584202349723
2025-08-28T18:33:08.251140,6768640,0.7615999999999872,0.26030063639889967
2025-08-28T18:33:08.251140,6768640,0.8782666666666614,0.26892991898296115
2025-08-28T18:33:08.320809,6734848,0.9282666666666586,0.27459178969666764
2025-08-28T18:33:08.382133,6698496,0.941599999999994,0.28309323776949635
2025-08-28T18:33:08.451865,6664704,0.9482666666666546,0.2888489790864893
2025-08-28T18:33:08.451865,6664704,1.0015999999999963,0.29739140535260106
2025-08-28T18:33:08.513451,6620416,0.9015999999999877,0.30000000000000004
2025-08-28T18:33:08.587083,6586368,1.0115999999999872,0.30000000000000004
2025-08-28T18:33:08.648351,6595840,0.9582666666666597,0.30000000000000004
2025-08-28T18:33:08.648351,6595840,0.9582666666666597,0.30000000000000004
2025-08-28T18:33:08.718037,6603008,0.9315999999999889,0.30000000000000004
2025-08-28T18:33:08.779601,6605312,1.0249333333333226,0.30000000000000004
2025-08-28T18:33:08.849194,6607872,0.8982666666666574,0.30000000000000004
2025-08-28T18:33:08.849194,6607872,1.038266666666658,0.30000000000000004
2025-08-28T18:33:08.910494,6603264,0.9515999999999849,0.30000000000000004
2025-08-28T18:33:08.980411,6603776,0.8215999999999894,0.30000000000000004
2025-08-28T18:33:09.041709,6607360,0.9749333333333254,0.30000000000000004
2025-08-28T18:33:09.041709,6607360,0.9482666666666546,0.30000000000000004
2025-08-28T18:33:09.115362,6609664,0.9515999999999849,0.30000000000000004
2025-08-28T18:33:09.176698,6609664,0.9015999999999877,0.30000000000000004
2025-08-28T18:33:09.246523,6612992,0.9549333333333294,0.30000000000000004
2025-08-28T18:33:09.307954,6615040,0.8182666666666591,0.30000000000000004
2025-08-28T18:33:09.307954,6615040,0.808266666666654,0.30000000000000004
2025-08-28T18:33:09.377527,6618112,0.9182666666666535,0.30000000000000004
2025-08-28T18:33:09.439051,6617344,0.9382666666666637,0.30000000000000004
2025-08-28T18:33:09.508643,6620416,0.96159999999999,0.30000000000000004
2025-08-28T18:33:09.508643,6620416,0.9315999999999889,0.3000002349282171
